timestamp_s,x_est,y_est,timestamp_gt_s,x_gt,y_gt,error_m
,,,1777296849.343053818,-0.566741,3.070111,
,,,1777296849.363050938,-0.570390,3.070520,
,,,1777296849.513065815,-0.573976,3.071840,
,,,1777296849.513180494,-0.577293,3.072253,
,,,1777296849.513188362,-0.581293,3.073020,
,,,1777296849.513192177,-0.585677,3.072511,
,,,1777296849.513195753,-0.588987,3.073556,
,,,1777296849.513199568,-0.592124,3.074256,
,,,1777296849.513203382,-0.595941,3.074918,
,,,1777296849.513206959,-0.599820,3.074878,
,,,1777296849.513211250,-0.602917,3.075321,
,,,1777296849.513215542,-0.606860,3.075456,
,,,1777296849.533064127,-0.610541,3.075927,
,,,1777296849.543042898,-0.614583,3.076737,
,,,1777296849.563036680,-0.617571,3.076779,
,,,1777296849.573046684,-0.621325,3.076848,
,,,1777296849.593031406,-0.625233,3.077751,
,,,1777296849.603043079,-0.629298,3.077328,
,,,1777296849.753047466,-0.632034,3.077569,
,,,1777296849.753117085,-0.635947,3.077779,
,,,1777296849.753127337,-0.639766,3.078669,
,,,1777296849.753135204,-0.641959,3.077240,
,,,1777296849.753139973,-0.645768,3.079167,
,,,1777296849.753144979,-0.650132,3.079463,
,,,1777296849.753149986,-0.654198,3.078510,
,,,1777296849.753154516,-0.657014,3.079436,
,,,1777296849.753160954,-0.659128,3.079903,
,,,1777296849.763016939,-0.664554,3.080102,
,,,1777296849.773035526,-0.668440,3.080386,
,,,1777296849.793042183,-0.671111,3.078923,
,,,1777296849.803050756,-0.674115,3.078854,
,,,1777296849.823046207,-0.679142,3.079591,
,,,1777296849.843049526,-0.681483,3.080265,
,,,1777296849.853030443,-0.685843,3.079955,
,,,1777296850.003053904,-0.689552,3.081096,
,,,1777296850.003113747,-0.693392,3.080559,
,,,1777296850.003119707,-0.695685,3.080199,
,,,1777296850.003124237,-0.698506,3.080314,
,,,1777296850.003128529,-0.702277,3.080130,
,,,1777296850.003134012,-0.709618,3.080191,
,,,1777296850.003139734,-0.717764,3.081427,
,,,1777296850.023042917,-0.723988,3.080669,
,,,1777296850.053064108,-0.731484,3.080567,
,,,1777296850.083017826,-0.739021,3.080133,
,,,1777296850.253024340,-0.745847,3.081193,
,,,1777296850.253075361,-0.752825,3.080237,
,,,1777296850.253081560,-0.758639,3.079281,
,,,1777296850.253097296,-0.766049,3.079239,
,,,1777296850.253104687,-0.773066,3.079108,
,,,1777296850.273038149,-0.780425,3.079039,
,,,1777296850.303054333,-0.786861,3.078545,
,,,1777296850.333045483,-0.791510,3.078168,
,,,1777296850.503041744,-0.799695,3.078129,
,,,1777296850.503107309,-0.805537,3.077519,
,,,1777296850.503113508,-0.814327,3.077446,
,,,1777296850.503117800,-0.818762,3.076578,
,,,1777296850.503123999,-0.826250,3.076612,
,,,1777296850.523046255,-0.832822,3.075595,
,,,1777296850.553032875,-0.839802,3.076113,
,,,1777296850.583045959,-0.846568,3.075903,
,,,1777296850.753040791,-0.852892,3.075423,
,,,1777296850.753120661,-0.859553,3.074836,
,,,1777296850.753128290,-0.864468,3.073828,
,,,1777296850.753134251,-0.871840,3.072025,
,,,1777296850.753141642,-0.877255,3.072337,
,,,1777296850.773038387,-0.885351,3.072639,
,,,1777296850.783022881,-0.887409,3.071607,
,,,1777296850.803060770,-0.890546,3.071088,
,,,1777296850.813030481,-0.894115,3.071433,
,,,1777296850.833037853,-0.897406,3.071051,
,,,1777296850.843024492,-0.900724,3.071129,
,,,1777296851.003025293,-0.904330,3.071305,
,,,1777296851.003096581,-0.906735,3.071184,
,,,1777296851.003103495,-0.909414,3.070910,
,,,1777296851.003108263,-0.912657,3.070233,
,,,1777296851.003113270,-0.916752,3.069786,
,,,1777296851.003118038,-0.919401,3.069372,
,,,1777296851.003123045,-0.923036,3.068604,
,,,1777296851.003127575,-0.926085,3.068727,
,,,1777296851.003132582,-0.928666,3.068306,
,,,1777296851.003138781,-0.933269,3.069216,
,,,1777296851.013024330,-0.936351,3.068440,
,,,1777296851.033039808,-0.940141,3.068114,
,,,1777296851.043036222,-0.943594,3.068004,
,,,1777296851.063041687,-0.946054,3.067456,
,,,1777296851.083027124,-0.949771,3.067136,
,,,1777296851.093028784,-0.953915,3.067411,
,,,1777296851.263021469,-0.955867,3.066799,
,,,1777296851.263068914,-0.959172,3.066067,
,,,1777296851.263073444,-0.962931,3.066111,
,,,1777296851.263077259,-0.967013,3.066104,
,,,1777296851.263081074,-0.969366,3.064368,
,,,1777296851.263090611,-0.972794,3.064710,
,,,1777296851.263094902,-0.975468,3.064140,
,,,1777296851.263098717,-0.978567,3.063801,
,,,1777296851.263102293,-0.984839,3.063653,
,,,1777296851.263106108,-0.987938,3.063049,
,,,1777296851.273032665,-0.992354,3.063594,
,,,1777296851.283037663,-0.996149,3.061822,
,,,1777296851.293031693,-0.999372,3.062126,
,,,1777296851.313041449,-1.001725,3.062168,
,,,1777296851.323103666,-1.005573,3.061932,
,,,1777296851.343026876,-1.008731,3.061788,
,,,1777296851.503031254,-1.012622,3.061356,
,,,1777296851.503103733,-1.018764,3.060830,
,,,1777296851.503110647,-1.021219,3.061086,
,,,1777296851.503115416,-1.026751,3.061054,
,,,1777296851.503120422,-1.030858,3.060918,
,,,1777296851.503124952,-1.033718,3.061295,
,,,1777296851.503129482,-1.038692,3.060338,
,,,1777296851.503134966,-1.042266,3.059638,
,,,1777296851.503140211,-1.047220,3.058493,
,,,1777296851.503148556,-1.047190,3.058764,
,,,1777296851.513036728,-1.050203,3.058511,
,,,1777296851.533020496,-1.055333,3.058331,
,,,1777296851.543028593,-1.058264,3.058315,
,,,1777296851.563042641,-1.061140,3.057705,
,,,1777296851.573077917,-1.067971,3.057420,
,,,1777296851.593244791,-1.072036,3.057101,
,,,1777296851.603038311,-1.074614,3.057070,
,,,1777296851.763035297,-1.078680,3.056898,
,,,1777296851.763083220,-1.082789,3.056318,
,,,1777296851.763101339,-1.086610,3.056139,
,,,1777296851.763105869,-1.090157,3.056243,
,,,1777296851.763164043,-1.095355,3.055969,
,,,1777296851.763178587,-1.099427,3.055522,
,,,1777296851.763187647,-1.102232,3.055771,
,,,1777296851.763192415,-1.106290,3.055474,
,,,1777296851.763196468,-1.109349,3.055101,
,,,1777296851.763200760,-1.111844,3.054268,
,,,1777296851.783037186,-1.117855,3.054289,
,,,1777296851.793030739,-1.120869,3.053971,
,,,1777296851.813037872,-1.126688,3.052881,
,,,1777296851.823036194,-1.130137,3.053197,
,,,1777296851.853035927,-1.137687,3.052527,
,,,1777296852.013027191,-1.145351,3.051749,
,,,1777296852.013072491,-1.154071,3.050762,
,,,1777296852.013077021,-1.159440,3.050438,
,,,1777296852.013081074,-1.168352,3.050041,
,,,1777296852.013091803,-1.176445,3.049079,
,,,1777296852.043032646,-1.183701,3.048387,
,,,1777296852.073044300,-1.190086,3.047412,
,,,1777296852.103031635,-1.200512,3.046116,
,,,1777296852.263033390,-1.209141,3.045112,
,,,1777296852.263111830,-1.215310,3.044606,
,,,1777296852.263158321,-1.223025,3.044180,
,,,1777296852.263165236,-1.230074,3.043660,
,,,1777296852.263171673,-1.240212,3.042031,
,,,1777296852.283050537,-1.247485,3.041219,
,,,1777296852.323053360,-1.253728,3.040542,
,,,1777296852.353044748,-1.263096,3.039468,
,,,1777296852.523042679,-1.270565,3.038375,
,,,1777296852.523104906,-1.278744,3.037439,
,,,1777296852.523111582,-1.285142,3.036177,
,,,1777296852.523118258,-1.294444,3.034205,
,,,1777296852.523123741,-1.300290,3.033426,
,,,1777296852.533054113,-1.309149,3.031684,
,,,1777296852.563033104,-1.315962,3.030456,
,,,1777296852.593034744,-1.326375,3.028682,
,,,1777296852.773040056,-1.333350,3.027798,
,,,1777296852.773102045,-1.339680,3.025607,
,,,1777296852.773109198,-1.346099,3.024219,
,,,1777296852.773114443,-1.353317,3.022658,
,,,1777296852.773118973,-1.363911,3.019865,
,,,1777296852.773126602,-1.365716,3.019301,
,,,1777296852.783054590,-1.369589,3.018018,
,,,1777296852.803030252,-1.373190,3.017835,
,,,1777296852.813037634,-1.375784,3.017401,
,,,1777296852.833034754,-1.379548,3.016476,
,,,1777296852.843029737,-1.384637,3.014921,
