timestamp_s,x_est,y_est,timestamp_gt_s,x_gt,y_gt,error_m
,,,1777206754.810153008,-2.256329,4.009033,
,,,1777206754.829923630,-2.256675,4.009321,
,,,1777206754.849849463,-2.256255,4.008582,
,,,1777206754.870170116,-2.256255,4.008582,
,,,1777206754.889908791,-2.256637,4.008212,
,,,1777206754.909873247,-2.256806,4.009606,
,,,1777206754.929906845,-2.256789,4.008898,
,,,1777206754.949969769,-2.256789,4.008898,
,,,1777206754.970188379,-2.256088,4.009381,
,,,1777206754.989885330,-2.256549,4.008962,
,,,1777206755.009955168,-2.256549,4.008962,
,,,1777206755.029963255,-2.256667,4.008336,
,,,1777206755.050262690,-2.256484,4.008526,
,,,1777206755.070362806,-2.256484,4.008526,
,,,1777206755.090520620,-2.256853,4.008102,
,,,1777206755.110510111,-2.257263,4.007947,
,,,1777206755.130236626,-2.257263,4.007947,
,,,1777206755.150235176,-2.257316,4.008074,
,,,1777206755.170020342,-2.257109,4.007129,
,,,1777206755.189963818,-2.257109,4.007129,
,,,1777206755.210213900,-2.256522,4.008019,
,,,1777206755.229910374,-2.256847,4.008195,
,,,1777206755.250024080,-2.256847,4.008195,
,,,1777206755.269868612,-2.256841,4.008266,
,,,1777206755.289906025,-2.256439,4.008515,
,,,1777206755.310132027,-2.256439,4.008515,
,,,1777206755.330108166,-2.256634,4.008240,
,,,1777206755.350126505,-2.256761,4.008530,
,,,1777206755.370148182,-2.256761,4.008530,
,,,1777206755.390071392,-2.256942,4.008799,
,,,1777206755.410021782,-2.257077,4.008210,
,,,1777206755.430156469,-2.257077,4.008210,
,,,1777206755.449894190,-2.256622,4.007657,
,,,1777206755.470025301,-2.256369,4.008580,
,,,1777206755.489945412,-2.257205,4.008710,
,,,1777206755.510049343,-2.257205,4.008710,
,,,1777206755.529983759,-2.256870,4.008298,
,,,1777206755.550107718,-2.256909,4.008223,
,,,1777206755.570178270,-2.256909,4.008223,
,,,1777206755.590065002,-2.256598,4.008036,
,,,1777206755.610334396,-2.256801,4.007806,
,,,1777206755.630356550,-2.256801,4.007806,
,,,1777206755.650355816,-2.256971,4.007953,
,,,1777206755.670333862,-2.257166,4.007768,
,,,1777206755.689911366,-2.257166,4.007768,
,,,1777206755.710089922,-2.256389,4.008470,
,,,1777206755.730130196,-2.256607,4.008417,
,,,1777206755.750135899,-2.256607,4.008417,
,,,1777206755.770167112,-2.256490,4.008261,
,,,1777206755.790210009,-2.256764,4.008089,
,,,1777206755.809881926,-2.256764,4.008089,
,,,1777206755.830112696,-2.256657,4.008873,
,,,1777206755.850261450,-2.256294,4.009002,
,,,1777206755.869849682,-2.256710,4.008800,
,,,1777206755.889868975,-2.256710,4.008800,
,,,1777206755.910140753,-2.257077,4.007368,
,,,1777206755.929911613,-2.257129,4.008423,
,,,1777206755.949890375,-2.257129,4.008423,
,,,1777206755.970169544,-2.256415,4.008958,
,,,1777206755.989881754,-2.256327,4.008042,
,,,1777206756.009837151,-2.256327,4.008042,
,,,1777206756.030117750,-2.256682,4.008650,
,,,1777206756.050111771,-2.256849,4.009252,
,,,1777206756.070250034,-2.256849,4.009252,
,,,1777206756.090220213,-2.256738,4.007979,
,,,1777206756.110294104,-2.256891,4.008790,
,,,1777206756.130232573,-2.256891,4.008790,
,,,1777206756.150235415,-2.256870,4.009124,
,,,1777206756.170027494,-2.256702,4.009069,
,,,1777206756.190396070,-2.256702,4.009069,
,,,1777206756.210318089,-2.256944,4.009637,
,,,1777206756.229898214,-2.256601,4.008821,
,,,1777206756.249872923,-2.256601,4.008821,
,,,1777206756.269861460,-2.256754,4.009638,
,,,1777206756.289831161,-2.257083,4.009667,
,,,1777206756.309894085,-2.257402,4.010183,
,,,1777206756.329931259,-2.257402,4.010183,
,,,1777206756.349828959,-2.257615,4.009899,
,,,1777206756.369855404,-2.257796,4.009673,
,,,1777206756.389885426,-2.257796,4.009673,
,,,1777206756.410152912,-2.257372,4.009406,
,,,1777206756.429908991,-2.257282,4.009827,
,,,1777206756.450110435,-2.257282,4.009827,
,,,1777206756.470148802,-2.257445,4.009250,
,,,1777206756.490341187,-2.257777,4.009386,
,,,1777206756.510130405,-2.257777,4.009386,
,,,1777206756.529874325,-2.257615,4.009148,
,,,1777206756.549932003,-2.257590,4.009167,
,,,1777206756.569952726,-2.257590,4.009167,
,,,1777206756.589906454,-2.256827,4.009680,
