timestamp_s,x_est,y_est,timestamp_gt_s,x_gt,y_gt,error_m
1777296847.034643412,-0.174656,2.670253,1777296847.033064604,-0.169409,2.775993,0.105869
1777296847.084684372,-0.175170,2.671484,1777296847.083021164,-0.173879,2.784177,0.112700
1777296847.134575129,-0.175003,2.671226,1777296847.143021345,-0.179610,2.795288,0.124147
1777296847.184699297,-0.185072,2.693568,1777296847.193049431,-0.184346,2.803398,0.109833
1777296847.234668016,-0.183913,2.691377,1777296847.233029366,-0.188426,2.811371,0.120079
1777296847.284703493,-0.193382,2.710935,1777296847.283066511,-0.193302,2.820475,0.109540
1777296847.334736586,-0.194654,2.713651,1777296847.333035946,-0.197894,2.828372,0.114766
1777296847.384702444,-0.191746,2.707718,1777296847.393042326,-0.204262,2.839632,0.132507
1777296847.434624195,-0.201991,2.728523,1777296847.433304787,-0.209122,2.847577,0.119268
1777296847.484653473,-0.199279,2.723482,1777296847.483031511,-0.213970,2.855454,0.132788
1777296847.534657001,-0.209542,2.742657,1777296847.533030748,-0.219034,2.863147,0.120863
1777296847.584789753,-0.210358,2.744268,1777296847.593037605,-0.225941,2.873708,0.130375
1777296847.634640932,-0.209543,2.743027,1777296847.633035421,-0.231309,2.881020,0.139699
1777296847.684880972,-0.221328,2.763468,1777296847.683082581,-0.236654,2.888365,0.125834
1777296847.734607458,-0.222148,2.765109,1777296847.733236551,-0.242979,2.896493,0.133025
1777296847.784561396,-0.236642,2.788792,1777296847.793047190,-0.250677,2.905435,0.117485
1777296847.834827423,-0.236642,2.788792,1777296847.843101978,-0.257044,2.912515,0.125395
1777296847.884880066,-0.227411,2.775961,1777296847.883096933,-0.263976,2.920212,0.148814
1777296847.934648991,-0.247110,2.804475,1777296847.933041096,-0.270926,2.926857,0.124677
1777296847.984608173,-0.248747,2.806904,1777296847.983128071,-0.277717,2.933392,0.129763
1777296848.034767866,-0.270982,2.836121,1777296848.023043633,-0.284415,2.939964,0.104708
1777296848.084631205,-0.268557,2.833378,1777296848.083125830,-0.294382,2.948267,0.117756
1777296848.134797096,-0.268811,2.834020,1777296848.123117924,-0.299184,2.952341,0.122158
1777296848.184809446,-0.271402,2.837768,1777296848.183050394,-0.309743,2.960635,0.128710
1777296848.234764338,-0.264202,2.830624,1777296848.243069172,-0.320453,2.969395,0.149738
1777296848.284782648,-0.293069,2.859610,1777296848.273039341,-0.326576,2.973621,0.118833
1777296848.334811926,-0.291374,2.858345,1777296848.333041906,-0.338155,2.981820,0.132041
1777296848.384774446,-0.291358,2.858409,1777296848.393173933,-0.350043,2.989616,0.143734
1777296848.434759140,-0.306557,2.872400,1777296848.433038235,-0.356706,2.993684,0.131243
1777296848.484700441,-0.309679,2.875283,1777296848.493070364,-0.369172,3.001015,0.139097
1777296848.534625769,-0.307393,2.873745,1777296848.523030996,-0.375943,3.004623,0.147743
1777296848.584697247,-0.326541,2.889717,1777296848.593214512,-0.389365,3.012487,0.137911
