timestamp_s,x_est,y_est,timestamp_gt_s,x_gt,y_gt,error_m
1777292801.814501286,-0.032512,-0.020169,1777292803.504639387,-0.000022,-0.000073,0.038202
1777292801.864436150,-0.032512,-0.020169,1777292803.504639387,-0.000022,-0.000073,0.038202
1777292801.914456844,-0.032512,-0.020169,1777292803.504639387,-0.000022,-0.000073,0.038202
1777292801.964487791,-0.032512,-0.020169,1777292803.504639387,-0.000022,-0.000073,0.038202
1777292802.014554739,-0.032512,-0.020169,1777292803.504639387,-0.000022,-0.000073,0.038202
1777292802.064456224,-0.032512,-0.020169,1777292803.504639387,-0.000022,-0.000073,0.038202
1777292802.114418983,-0.032512,-0.020169,1777292803.504639387,-0.000022,-0.000073,0.038202
1777292802.164458036,-0.032512,-0.020169,1777292803.504639387,-0.000022,-0.000073,0.038202
1777292802.214531660,-0.032512,-0.020169,1777292803.504639387,-0.000022,-0.000073,0.038202
1777292802.264547110,-0.032512,-0.020169,1777292803.504639387,-0.000022,-0.000073,0.038202
1777292802.314422607,-0.032512,-0.020169,1777292803.504639387,-0.000022,-0.000073,0.038202
1777292802.364447594,-0.032512,-0.020169,1777292803.504639387,-0.000022,-0.000073,0.038202
1777292802.414459467,-0.032512,-0.020169,1777292803.504639387,-0.000022,-0.000073,0.038202
1777292802.464584112,-0.032512,-0.020169,1777292803.504639387,-0.000022,-0.000073,0.038202
1777292802.514593124,-0.032512,-0.020169,1777292803.504639387,-0.000022,-0.000073,0.038202
1777292802.564429998,-0.032512,-0.020169,1777292803.504639387,-0.000022,-0.000073,0.038202
1777292802.614457846,-0.032512,-0.020169,1777292803.504639387,-0.000022,-0.000073,0.038202
1777292802.664461374,-0.032512,-0.020169,1777292803.504639387,-0.000022,-0.000073,0.038202
1777292802.714586020,-0.032512,-0.020169,1777292803.504639387,-0.000022,-0.000073,0.038202
1777292802.764489651,-0.032512,-0.020169,1777292803.504639387,-0.000022,-0.000073,0.038202
1777292802.814428568,-0.032512,-0.020169,1777292803.504639387,-0.000022,-0.000073,0.038202
1777292802.864443064,-0.032512,-0.020169,1777292803.504639387,-0.000022,-0.000073,0.038202
1777292802.914459229,-0.032512,-0.020169,1777292803.504639387,-0.000022,-0.000073,0.038202
1777292802.964595795,-0.032512,-0.020169,1777292803.504639387,-0.000022,-0.000073,0.038202
1777292803.014504910,-0.032512,-0.020169,1777292803.504639387,-0.000022,-0.000073,0.038202
1777292803.064431906,-0.032512,-0.020169,1777292803.504639387,-0.000022,-0.000073,0.038202
1777292803.114419699,-0.032512,-0.020169,1777292803.504639387,-0.000022,-0.000073,0.038202
1777292803.164444923,-0.032512,-0.020169,1777292803.504639387,-0.000022,-0.000073,0.038202
1777292803.214498043,-0.032512,-0.020169,1777292803.504639387,-0.000022,-0.000073,0.038202
1777292803.264461040,-0.032512,-0.020169,1777292803.504639387,-0.000022,-0.000073,0.038202
1777292803.314422607,-0.032512,-0.020169,1777292803.504639387,-0.000022,-0.000073,0.038202
1777292803.364425898,-0.032512,-0.020169,1777292803.504639387,-0.000022,-0.000073,0.038202
1777292803.414448738,-0.032512,-0.020169,1777292803.504639387,-0.000022,-0.000073,0.038202
1777292803.464456797,-0.032512,-0.020169,1777292803.504639387,-0.000022,-0.000073,0.038202
1777292803.514459372,-0.032512,-0.020169,1777292803.504639387,-0.000022,-0.000073,0.038202
