timestamp_s,x_est,y_est,timestamp_gt_s,x_gt,y_gt,error_m
,,,1777292846.024524689,-0.448297,2.316416,
,,,1777292846.024536848,-0.451717,2.313258,
,,,1777292846.044548512,-0.455581,2.311078,
,,,1777292846.054466724,-0.459569,2.308535,
,,,1777292846.074458838,-0.460190,2.305725,
,,,1777292846.084483385,-0.464414,2.303436,
,,,1777292846.104477882,-0.468273,2.300400,
,,,1777292846.114506006,-0.470627,2.297712,
,,,1777292846.274470568,-0.474437,2.296130,
,,,1777292846.274533033,-0.477138,2.292968,
,,,1777292846.274538994,-0.481391,2.290487,
,,,1777292846.274543524,-0.483657,2.288253,
,,,1777292846.274548054,-0.486401,2.285394,
,,,1777292846.274552345,-0.490880,2.283160,
,,,1777292846.274556875,-0.494529,2.280507,
,,,1777292846.274561167,-0.495905,2.277703,
,,,1777292846.274565935,-0.499976,2.274860,
,,,1777292846.274570942,-0.502870,2.271970,
,,,1777292846.284485579,-0.505150,2.270041,
,,,1777292846.304483652,-0.508495,2.267172,
,,,1777292846.314490318,-0.512068,2.264711,
,,,1777292846.334489107,-0.514168,2.263140,
,,,1777292846.354478121,-0.517675,2.260506,
,,,1777292846.364498377,-0.520300,2.256838,
,,,1777292846.524485588,-0.523561,2.253536,
,,,1777292846.524558783,-0.526292,2.251978,
,,,1777292846.524565697,-0.529816,2.249185,
,,,1777292846.524570704,-0.534478,2.247130,
,,,1777292846.524575472,-0.536798,2.243969,
,,,1777292846.524580240,-0.539411,2.241897,
,,,1777292846.524585247,-0.541593,2.238463,
,,,1777292846.524590015,-0.546386,2.236335,
,,,1777292846.524594784,-0.550092,2.233755,
,,,1777292846.524600506,-0.551780,2.231133,
,,,1777292846.534480810,-0.554187,2.228137,
,,,1777292846.564450979,-0.561309,2.223494,
,,,1777292846.594510794,-0.568037,2.218009,
,,,1777292846.774473667,-0.575835,2.213514,
,,,1777292846.774526834,-0.580445,2.206940,
,,,1777292846.774532795,-0.586669,2.201834,
,,,1777292846.774538040,-0.592639,2.195573,
,,,1777292846.774543524,-0.598189,2.190196,
,,,1777292846.784485579,-0.604777,2.185359,
,,,1777292846.814496040,-0.612325,2.180858,
,,,1777292846.844495773,-0.618609,2.175386,
,,,1777292847.024479151,-0.624543,2.167437,
,,,1777292847.024529457,-0.630500,2.162300,
,,,1777292847.024534941,-0.638066,2.157181,
,,,1777292847.024539709,-0.640801,2.150401,
,,,1777292847.024546623,-0.648150,2.143814,
,,,1777292847.034480333,-0.655630,2.138122,
,,,1777292847.064502716,-0.660809,2.132763,
,,,1777292847.094491482,-0.664872,2.124912,
,,,1777292847.124478579,-0.671294,2.120427,
,,,1777292847.274487257,-0.678279,2.113168,
,,,1777292847.274554968,-0.686766,2.106986,
,,,1777292847.274561167,-0.692992,2.100707,
,,,1777292847.274567366,-0.698686,2.094244,
,,,1777292847.284488916,-0.704936,2.088021,
,,,1777292847.314490318,-0.709584,2.081824,
,,,1777292847.344482899,-0.716174,2.076585,
,,,1777292847.524499416,-0.721929,2.068662,
,,,1777292847.524549723,-0.727506,2.062827,
,,,1777292847.524555206,-0.730901,2.055190,
,,,1777292847.524559975,-0.733772,2.053116,
,,,1777292847.524564266,-0.738552,2.049088,
,,,1777292847.524568796,-0.738157,2.044467,
,,,1777292847.524575233,-0.742031,2.041454,
,,,1777292847.524579525,-0.744148,2.037988,
,,,1777292847.524585724,-0.750210,2.036238,
,,,1777292847.544481754,-0.750619,2.031115,
,,,1777292847.554475069,-0.752310,2.027654,
,,,1777292847.574479580,-0.756204,2.025449,
,,,1777292847.594482899,-0.760537,2.022425,
,,,1777292847.604481936,-0.761738,2.018518,
,,,1777292847.624476671,-0.762852,2.014640,
,,,1777292847.774473190,-0.766081,2.010607,
,,,1777292847.774530649,-0.768778,2.006976,
,,,1777292847.774536371,-0.770764,2.004051,
,,,1777292847.774541140,-0.775927,2.001822,
,,,1777292847.774545670,-0.778752,1.998305,
,,,1777292847.774550200,-0.781472,1.993739,
,,,1777292847.774555206,-0.783381,1.991210,
,,,1777292847.774559736,-0.786123,1.987306,
,,,1777292847.774564028,-0.788811,1.983985,
,,,1777292847.774569511,-0.791343,1.979867,
,,,1777292847.794447422,-0.793021,1.976584,
,,,1777292847.804481983,-0.796276,1.973399,
,,,1777292847.824459553,-0.798438,1.968793,
,,,1777292847.844467163,-0.800551,1.966486,
,,,1777292847.854478121,-0.803168,1.962264,
,,,1777292847.864519835,-0.805663,1.958128,
,,,1777292848.024496794,-0.808359,1.953649,
,,,1777292848.024544954,-0.810355,1.951475,
,,,1777292848.024550915,-0.812820,1.947266,
